cell_id,grid_lat,grid_lon,settlement_count,named_settlement_count,population_estimate,population_with_nightlight_signal,population_without_nightlight_signal,nightlight_population_share_pct,total_buildings,reported_connections,modeled_demand,population_weighted_distance_transmission_km,population_weighted_distance_gridlight_km
nga_10.625_13.125,10.625,13.125,71.0,71.0,109575.0,0.0,109575.0,0.0,24857.0,24857.0,8615.1,30.942918913985856,11.558014346338124
nga_10.625_13.375,10.625,13.375,290.0,290.0,281612.0,102598.0,179014.0,36.432396346746586,63012.0,63012.0,23771.399999999998,34.83179218215133,4.079082791216284
nga_10.625_13.625,10.625,13.625,86.0,86.0,47813.0,2011.0,45802.0,4.205969087904963,10972.0,10972.0,3772.1999999999994,41.34682805931442,4.5028141091334986
nga_10.875_3.875,10.875,3.875,32.0,32.0,14121.0,0.0,14121.0,0.0,3320.0,3320.0,1146.7,23.6796452092628,23.78080072232845
nga_10.875_4.125,10.875,4.125,69.0,69.0,29719.0,0.0,29719.0,0.0,6988.0,6988.0,2395.1000000000004,28.1113684848077,29.87291473468152
nga_10.875_4.375,10.875,4.375,36.0,36.0,26143.0,0.0,26143.0,0.0,6147.0,6147.0,2117.2,24.17277703400528,24.55293875989749
nga_10.875_4.625,10.875,4.625,72.0,72.0,207635.0,157371.0,50264.0,75.79213523731548,44770.0,44770.0,17465.6,0.6540198906735376,1.1115305126784985
nga_10.875_4.875,10.875,4.875,80.0,80.0,46523.0,17396.0,29127.0,37.392257593018506,10569.0,10569.0,3728.6000000000004,1.611016271521613,5.389910904283902
nga_10.875_5.125,10.875,5.125,48.0,48.0,20631.0,0.0,20631.0,0.0,4851.0,4851.0,1673.7000000000003,5.892147254132131,23.70751606805293
nga_10.875_5.375,10.875,5.375,154.0,154.0,44968.0,0.0,44968.0,0.0,10574.0,10574.0,3649.4000000000005,5.069981320049813,28.678417296744353
nga_10.875_5.625,10.875,5.625,134.0,134.0,39287.0,0.0,39287.0,0.0,9237.0,9237.0,3135.2000000000003,12.836752106294703,19.95644594904167
nga_10.875_5.875,10.875,5.875,180.0,180.0,96926.0,43842.0,53084.0,45.23244537069517,21840.0,21840.0,7570.400000000001,1.929438643913914,5.215532715680004
nga_10.875_6.125,10.875,6.125,48.0,48.0,18918.0,0.0,18918.0,0.0,4449.0,4449.0,1515.6999999999998,13.160354160059203,18.22853330161751
nga_10.875_6.625,10.875,6.625,15.0,15.0,21407.0,0.0,21407.0,0.0,4803.0,4803.0,1735.3999999999999,2.9245629934133692,16.09841051992339
nga_10.875_6.875,10.875,6.875,15.0,15.0,12523.0,0.0,12523.0,0.0,2722.0,2722.0,954.5000000000001,2.5634608320689933,25.047658149005837
nga_10.875_7.125,10.875,7.125,36.0,36.0,15368.0,0.0,15368.0,0.0,3614.0,3614.0,1278.6999999999998,8.794197683498178,18.952662740760022
nga_10.875_7.375,10.875,7.375,116.0,116.0,48474.0,10364.0,38110.0,21.380533894458885,11399.0,11399.0,4566.9,3.930112225110368,4.861001547221192
nga_10.875_7.625,10.875,7.625,351.0,351.0,238952.0,130984.0,107968.0,54.816029997656436,55177.0,55177.0,23432.699999999997,1.2166302437309586,1.3670271435267334
nga_10.875_7.875,10.875,7.875,264.0,264.0,145936.0,23139.0,122797.0,15.855580528450828,33571.0,33571.0,13242.3,4.705328089025326,7.695324464148666
nga_10.875_8.125,10.875,8.125,237.0,237.0,229257.0,91193.0,138064.0,39.777629472600616,51282.0,51282.0,21595.9,1.2630413902301785,4.058992475693218
nga_10.875_8.375,10.875,8.375,229.0,229.0,178869.0,58731.0,120138.0,32.8346443486574,39874.0,39874.0,15774.5,2.595893978274603,4.598329895062867
nga_10.875_8.625,10.875,8.625,109.0,109.0,62207.0,13190.0,49017.0,21.203401546449758,13975.0,13975.0,5177.299999999998,3.337871461411096,4.263022264375392
nga_10.875_8.875,10.875,8.875,61.0,61.0,27332.0,0.0,27332.0,0.0,6426.0,6426.0,2211.7999999999997,12.06057990633689,12.32928570905898
nga_10.875_9.125,10.875,9.125,76.0,76.0,36931.0,0.0,36931.0,0.0,8684.0,8684.0,2979.0,27.28862906501313,25.44082063848799
nga_10.875_9.375,10.875,9.375,72.0,72.0,38838.0,0.0,38838.0,0.0,9132.0,9132.0,3098.4,17.723175498223387,21.045663525413257
nga_10.875_9.625,10.875,9.625,152.0,152.0,103567.0,42088.0,61479.0,40.638427298270685,24246.0,24246.0,8258.699999999999,4.230338235152124,4.4127743972500895
nga_10.875_9.875,10.875,9.875,79.0,79.0,94685.0,37659.0,57026.0,39.772931298516134,21158.0,21158.0,7338.599999999999,1.1885782330886623,6.973049268627553
nga_10.875_10.125,10.875,10.125,102.0,102.0,38724.0,0.0,38724.0,0.0,9105.0,9105.0,3070.3,5.515887046792685,18.330203362255965
nga_10.875_10.375,10.875,10.375,186.0,186.0,213626.0,136182.0,77444.0,63.74785840674824,46382.0,46382.0,16278.9,1.0351550841189743,1.5361118637244529
nga_10.875_10.625,10.875,10.625,226.0,226.0,92146.0,13562.0,78584.0,14.717947604887895,21643.0,21643.0,7401.5,3.0711032491915007,4.9060932324788915
nga_10.875_10.875,10.875,10.875,123.0,123.0,114447.0,68318.0,46129.0,59.69400683285713,24676.0,24676.0,8827.9,2.9614786757188916,4.658192918993071
nga_10.875_11.125,10.875,11.125,24.0,24.0,30008.0,12649.0,17359.0,42.15209277525993,6671.0,6671.0,2256.7000000000003,5.860501532924554,6.122511830178619
nga_10.875_11.375,10.875,11.375,240.0,240.0,250210.0,166372.0,83838.0,66.49294592542265,54219.0,54219.0,19423.800000000003,0.6505181247751889,1.63796677990488
nga_10.875_11.625,10.875,11.625,117.0,117.0,116070.0,23764.0,92306.0,20.473851985870596,25810.0,25810.0,8754.0,12.313230981304384,4.645157310243818
nga_10.875_11.875,10.875,11.875,37.0,37.0,27972.0,4721.0,23251.0,16.87759187759188,6577.0,6577.0,2219.6,22.45543615043615,6.452113470613471
nga_10.875_12.125,10.875,12.125,25.0,25.0,32052.0,11921.0,20131.0,37.1926868838138,7537.0,7537.0,2613.7999999999997,5.553311493822539,4.6328715524772255
nga_10.875_12.375,10.875,12.375,14.0,14.0,11316.0,0.0,11316.0,0.0,2489.0,2489.0,839.5999999999999,7.841488158359844,30.572718981972432
nga_10.875_12.625,10.875,12.625,23.0,23.0,24860.0,0.0,24860.0,0.0,5846.0,5846.0,1965.1999999999998,15.791941673370879,21.208040104585685
nga_10.875_12.875,10.875,12.875,73.0,73.0,130147.0,52134.0,78013.0,40.05778081707608,28977.0,28977.0,10093.800000000001,32.38432656918715,5.08859083958908
nga_10.875_13.125,10.875,13.125,16.0,16.0,17563.0,0.0,17563.0,0.0,3926.0,3926.0,1363.5,47.46766839378238,13.137254341513408
nga_10.875_13.375,10.875,13.375,101.0,101.0,76510.0,33711.0,42799.0,44.06090707097111,17483.0,17483.0,6280.1,38.031857665664624,4.346878499542543
nga_10.875_13.625,10.875,13.625,103.0,103.0,125481.0,0.0,125481.0,0.0,27290.0,27290.0,9455.099999999999,21.990902925542507,13.505823782086527
nga_11.125_3.625,11.125,3.625,21.0,21.0,24226.0,12346.0,11880.0,50.96177660364897,5383.0,5383.0,1880.7,1.346740279039049,3.0744777924543873
nga_11.125_3.875,11.125,3.875,48.0,48.0,38629.0,5814.0,32815.0,15.05086851847058,9025.0,9025.0,3079.5,1.3219935799528852,7.134484532346164
nga_11.125_4.125,11.125,4.125,69.0,69.0,62812.0,19385.0,43427.0,30.861937209450424,14042.0,14042.0,4880.700000000001,6.488179169585429,7.651275027064892
nga_11.125_4.375,11.125,4.375,109.0,109.0,76133.0,0.0,76133.0,0.0,17856.0,17856.0,6059.6,8.740875310312218,11.708604928217722
nga_11.125_4.625,11.125,4.625,92.0,92.0,119313.0,47478.0,71835.0,39.79281385934475,26580.0,26580.0,9144.600000000002,2.03769798764594,2.8921095605675826
nga_11.125_4.875,11.125,4.875,37.0,37.0,23875.0,0.0,23875.0,0.0,5367.0,5367.0,1840.7000000000003,18.061445026178017,20.12323560209424
nga_11.125_5.125,11.125,5.125,129.0,129.0,30929.0,0.0,30929.0,0.0,7273.0,7273.0,2501.0,4.1835714054770605,11.742217724465712
nga_11.125_5.375,11.125,5.375,226.0,226.0,176349.0,111646.0,64703.0,63.30968704103794,38770.0,38770.0,14271.599999999999,1.4877440756681353,3.19597448808896
nga_11.125_5.625,11.125,5.625,176.0,176.0,56841.0,0.0,56841.0,0.0,13365.0,13365.0,4552.1,5.439150613113774,19.740462271951582
nga_11.125_5.875,11.125,5.875,147.0,147.0,102762.0,0.0,102762.0,0.0,23229.0,23229.0,8139.4000000000015,4.730737237500244,19.178800938089957
nga_11.125_6.125,11.125,6.125,43.0,43.0,18185.0,0.0,18185.0,0.0,4276.0,4276.0,1463.3000000000002,10.38510035743745,21.47703161946659
nga_11.125_6.375,11.125,6.375,9.0,9.0,6349.0,0.0,6349.0,0.0,1493.0,1493.0,507.19999999999993,15.197579146322257,47.66721278941565
nga_11.125_6.625,11.125,6.625,16.0,16.0,8558.0,0.0,8558.0,0.0,2012.0,2012.0,695.5,12.890408974059358,50.58845676559944
nga_11.125_6.875,11.125,6.875,55.0,55.0,74813.0,0.0,74813.0,0.0,16721.0,16721.0,6150.299999999999,1.5748581128948178,21.49505307901033
nga_11.125_7.125,11.125,7.125,180.0,180.0,165867.0,39727.0,126140.0,23.951117461580665,36621.0,36621.0,14169.3,2.043205881820977,7.513806212206166
nga_11.125_7.375,11.125,7.375,259.0,259.0,145305.0,21530.0,123775.0,14.817108840026151,33037.0,33037.0,12934.4,1.846866040397784,4.203768308041705
nga_11.125_7.625,11.125,7.625,440.0,440.0,1365305.0,1162931.0,202374.0,85.17737794851699,287376.0,287376.0,131063.00000000003,0.15885247618663964,0.43478838721018387
nga_11.125_7.875,11.125,7.875,355.0,355.0,288481.0,84261.0,204220.0,29.208509399232533,64930.0,64930.0,26241.5,0.7792709051895965,3.3569979582710823
nga_11.125_8.125,11.125,8.125,355.0,355.0,287845.0,72844.0,215001.0,25.30667546769963,64330.0,64330.0,24425.800000000003,1.243667112508468,4.968501860376245
nga_11.125_8.375,11.125,8.375,423.0,423.0,346368.0,123354.0,223014.0,35.613567073170735,78445.0,78445.0,29018.700000000004,2.2867775891537323,3.140699400637472
nga_11.125_8.625,11.125,8.625,144.0,144.0,132477.0,71478.0,60999.0,53.955026155483594,29642.0,29642.0,10261.699999999999,2.419117733644331,1.6732477184718857
nga_11.125_8.875,11.125,8.875,107.0,107.0,91028.0,18341.0,72687.0,20.14874544096322,20462.0,20462.0,7090.200000000001,5.706272795183899,6.934033978556047
nga_11.125_9.125,11.125,9.125,55.0,55.0,29944.0,0.0,29944.0,0.0,6958.0,6958.0,2359.2,3.765402417846647,15.439094109003474
nga_11.125_9.375,11.125,9.375,73.0,73.0,26049.0,0.0,26049.0,0.0,5772.0,5772.0,1959.0999999999997,5.380996583362126,19.633562286460133
nga_11.125_9.625,11.125,9.625,241.0,241.0,250105.0,112777.0,137328.0,45.09186141820435,54903.0,54903.0,19626.800000000003,2.0301315447512045,2.5689125527278547
nga_11.125_9.875,11.125,9.875,146.0,146.0,153006.0,31301.0,121705.0,20.457367684927387,33994.0,33994.0,11760.9,1.345025358482674,7.996292413369411
nga_11.125_10.125,11.125,10.125,95.0,95.0,109650.0,0.0,109650.0,0.0,25169.0,25169.0,8550.400000000003,1.1848583675330595,20.170661459188324
nga_11.125_10.375,11.125,10.375,169.0,169.0,135145.0,51952.0,83193.0,38.44167375781568,30215.0,30215.0,10391.099999999999,1.2346989529764325,2.2636035295423436
nga_11.125_10.625,11.125,10.625,126.0,126.0,89213.0,12733.0,76480.0,14.272583592077387,20287.0,20287.0,6893.299999999999,5.061396545346531,10.754316971741789
nga_11.125_10.875,11.125,10.875,119.0,119.0,64729.0,0.0,64729.0,0.0,14914.0,14914.0,5059.0,14.164301008821393,25.801054581408646
nga_11.125_11.125,11.125,11.125,78.0,78.0,58883.0,5733.0,53150.0,9.736256644532379,13695.0,13695.0,4655.3,10.884749588166367,11.413564135658849
nga_11.125_11.375,11.125,11.375,87.0,87.0,124011.0,76501.0,47510.0,61.68888243784826,26818.0,26818.0,9266.2,3.08310141842256,2.042719887751893
nga_11.125_11.625,11.125,11.625,48.0,48.0,46603.0,0.0,46603.0,0.0,10696.0,10696.0,3630.5,24.907311546466964,9.425867154475034
nga_11.125_11.875,11.125,11.875,52.0,52.0,63132.0,15735.0,47397.0,24.92396882721916,14313.0,14313.0,4867.1,32.477093708420455,4.978752106697079
nga_11.125_12.125,11.125,12.125,16.0,16.0,22824.0,17491.0,5333.0,76.63424465474938,4833.0,4833.0,1721.0,31.823053803014368,1.3240427620049071
nga_11.125_12.375,11.125,12.375,17.0,17.0,5784.0,0.0,5784.0,0.0,1360.0,1360.0,459.1,20.321721991701246,30.12541026970954
nga_11.125_12.625,11.125,12.625,55.0,55.0,51411.0,510.0,50901.0,0.9920056019139872,11439.0,11439.0,3849.2000000000003,3.943402384703663,12.973575635564375
nga_11.125_12.875,11.125,12.875,34.0,34.0,139767.0,105575.0,34192.0,75.53642848454929,29192.0,29192.0,10158.099999999999,2.0765257893494176,2.2890815142344043
nga_11.125_13.125,11.125,13.125,9.0,9.0,4683.0,0.0,4683.0,0.0,1101.0,1101.0,369.7,23.929976510783685,33.353039504591074
nga_11.125_13.375,11.125,13.375,4.0,4.0,8582.0,0.0,8582.0,0.0,1798.0,1798.0,623.1999999999999,35.16992192962014,23.99085481239804
nga_11.125_13.625,11.125,13.625,21.0,21.0,102729.0,98406.0,4323.0,95.79184066816576,20904.0,20904.0,7471.1,0.3855410838224844,0.35756997537209556
nga_11.125_13.875,11.125,13.875,39.0,39.0,99099.0,5671.0,93428.0,5.7225602680148135,20667.0,20667.0,7164.999999999999,2.563321426048699,11.31236789473153
nga_11.125_14.125,11.125,14.125,1.0,1.0,315.0,0.0,315.0,0.0,74.0,74.0,25.9,42.49,2.765
nga_11.375_3.625,11.375,3.625,67.0,67.0,51422.0,0.0,51422.0,0.0,12090.0,12090.0,4094.1,4.42733052001089,21.965614192369028
nga_11.375_3.875,11.375,3.875,20.0,20.0,16474.0,0.0,16474.0,0.0,3873.0,3873.0,1306.4,9.274101007648415,17.762359172028653
nga_11.375_4.125,11.375,4.125,131.0,131.0,114512.0,40126.0,74386.0,35.040869079223135,25700.0,25700.0,9167.199999999999,1.61991441944949,4.281779175981557
nga_11.375_4.375,11.375,4.375,130.0,130.0,128806.0,33877.0,94929.0,26.30079344129932,28614.0,28614.0,9824.5,4.29267355557971,5.028049291182087
nga_11.375_4.625,11.375,4.625,74.0,74.0,202117.0,104237.0,97880.0,51.57260398679973,44011.0,44011.0,15995.300000000003,1.9671278022135694,3.5707607375925825
nga_11.375_4.875,11.375,4.875,98.0,98.0,32862.0,0.0,32862.0,0.0,7589.0,7589.0,2577.9999999999995,15.876963970543484,19.295067707382387
nga_11.375_5.125,11.375,5.125,227.0,227.0,214871.0,161352.0,53519.0,75.09249735888045,46941.0,46941.0,19449.4,1.5278202735594846,2.1060649645601317
nga_11.375_5.375,11.375,5.375,475.0,475.0,168821.0,61096.0,107725.0,36.189810509356064,38527.0,38527.0,14023.7,1.2370668933367295,2.906810918072989
nga_11.375_5.625,11.375,5.625,204.0,204.0,100957.0,0.0,100957.0,0.0,23040.0,23040.0,7963.0,3.5688984419109127,9.626057658210922
nga_11.375_5.875,11.375,5.875,105.0,105.0,158508.0,91298.0,67210.0,57.598354657178184,35520.0,35520.0,13669.4,0.46108814697049993,3.3554055126555116
nga_11.375_6.125,11.375,6.125,68.0,68.0,58812.0,0.0,58812.0,0.0,13529.0,13529.0,4736.2,4.493311229000884,18.90865760389036
nga_11.375_6.375,11.375,6.375,50.0,50.0,102185.0,0.0,102185.0,0.0,22286.0,22286.0,8273.5,4.502022606057641,51.96575788031513
nga_11.375_6.625,11.375,6.625,23.0,23.0,13331.0,0.0,13331.0,0.0,3135.0,3135.0,1101.4,2.014775335683745,54.9445292926262
nga_11.375_6.875,11.375,6.875,9.0,9.0,21982.0,0.0,21982.0,0.0,4822.0,4822.0,1871.5,0.200740605950323,16.609561732326448
nga_11.375_7.125,11.375,7.125,231.0,231.0,364015.0,199832.0,164183.0,54.89663887477165,78899.0,78899.0,30128.6,0.735345026990646,2.172090974273038
nga_11.375_7.375,11.375,7.375,433.0,433.0,371395.0,168048.0,203347.0,45.247782011066384,83132.0,83132.0,31515.1,0.7268829682682858,1.6315931959234775
nga_11.375_7.625,11.375,7.625,608.0,608.0,454005.0,180293.0,273712.0,39.71167718417198,102759.0,102759.0,39549.8,0.9703171991497891,2.1846834946751685
nga_11.375_7.875,11.375,7.875,586.0,586.0,471809.0,215921.0,255888.0,45.76449368282504,105644.0,105644.0,40359.700000000004,0.7049822279778469,1.5125214207444115
nga_11.375_8.125,11.375,8.125,522.0,522.0,311121.0,111219.0,199902.0,35.74782801546665,70547.0,70547.0,26155.800000000003,1.4672709331739096,2.729836671262949
nga_11.375_8.375,11.375,8.375,355.0,355.0,300824.0,156400.0,144424.0,51.99053267026567,68183.0,68183.0,23880.3,1.3363039185703267,1.1032670731058694
nga_11.375_8.625,11.375,8.625,321.0,321.0,278550.0,14075.0,264475.0,5.052952791240352,62366.0,62366.0,21304.2,5.104134877041824,8.065259719978458
nga_11.375_8.875,11.375,8.875,344.0,344.0,291485.0,87515.0,203970.0,30.02384342247457,65414.0,65414.0,22336.5,6.607764893562275,2.9101122321903357
nga_11.375_9.125,11.375,9.125,279.0,279.0,275180.0,75848.0,199332.0,27.563049640235484,62582.0,62582.0,21279.800000000003,1.6401198124863727,3.061244574460354
nga_11.375_9.375,11.375,9.375,294.0,294.0,294576.0,157564.0,137012.0,53.488403671718,64400.0,64400.0,22548.1,2.7926701428493836,2.708624287110966
nga_11.375_9.625,11.375,9.625,340.0,340.0,246946.0,116155.0,130791.0,47.036599094538886,55442.0,55442.0,18982.5,1.1130668648206492,2.00336770791995
nga_11.375_9.875,11.375,9.875,230.0,230.0,295429.0,125942.0,169487.0,42.63020895037386,66332.0,66332.0,22969.899999999998,1.209867447000802,3.103576371987855
nga_11.375_10.125,11.375,10.125,365.0,365.0,247623.0,107003.0,140620.0,43.21206026903801,54588.0,54588.0,19126.4,1.7711802619304344,2.5766330995101425
nga_11.375_10.375,11.375,10.375,554.0,554.0,299697.0,143950.0,155747.0,48.031845497285595,66820.0,66820.0,23938.299999999996,1.011360774382126,2.471018064912228
nga_11.375_10.625,11.375,10.625,280.0,280.0,139823.0,48576.0,91247.0,34.74106548994085,31524.0,31524.0,10849.7,1.1647926306830778,3.2562606652696626
nga_11.375_10.875,11.375,10.875,85.0,85.0,59302.0,20790.0,38512.0,35.05783953323665,13257.0,13257.0,4520.5999999999985,3.0139873865974165,8.219862095713466
nga_11.375_11.125,11.375,11.125,71.0,71.0,86446.0,49093.0,37353.0,56.79036624019619,19456.0,19456.0,6717.0,1.9076832936168244,3.951721780070795
nga_11.375_11.375,11.375,11.375,91.0,91.0,79232.0,24580.0,54652.0,31.022819063004846,17875.0,17875.0,6186.999999999999,7.589660364499192,7.806425333198707
nga_11.375_11.625,11.375,11.625,68.0,68.0,32082.0,0.0,32082.0,0.0,7451.0,7451.0,2504.8999999999996,22.110474721027366,21.815392618914032
nga_11.375_11.875,11.375,11.875,39.0,39.0,32309.0,6968.0,25341.0,21.566746107895632,7233.0,7233.0,2491.0,29.510344486056514,12.550982822123865
nga_11.375_12.125,11.375,12.125,10.0,10.0,72944.0,71522.0,1422.0,98.0505593331871,15079.0,15079.0,5293.4,38.81738484316737,0.24421938747532354
nga_11.375_12.375,11.375,12.375,8.0,8.0,18397.0,14961.0,3436.0,81.32304180029352,4172.0,4172.0,1452.8000000000002,0.6138316029787465,0.6229799967385987
nga_11.375_12.625,11.375,12.625,2.0,2.0,408.0,0.0,408.0,0.0,96.0,96.0,35.3,26.099166666666665,30.864
nga_11.375_12.875,11.375,12.875,14.0,14.0,3589.0,0.0,3589.0,0.0,844.0,844.0,286.99999999999994,1.9874421844524937,30.34538813039844
nga_11.375_13.125,11.375,13.125,4.0,4.0,3229.0,0.0,3229.0,0.0,759.0,759.0,256.7,24.547503871167542,40.8972533292041
nga_11.375_13.375,11.375,13.375,7.0,7.0,1081.0,0.0,1081.0,0.0,254.0,254.0,85.1,21.043570767807584,31.616234042553188
nga_11.375_13.625,11.375,13.625,63.0,63.0,18314.0,0.0,18314.0,0.0,4239.0,4239.0,1504.9000000000003,12.706294091951515,16.735496996833024
nga_11.375_13.875,11.375,13.875,50.0,50.0,11930.0,1935.0,9995.0,16.21961441743504,2767.0,2767.0,946.8000000000001,14.468051969823971,14.272020955574183
nga_11.375_14.125,11.375,14.125,33.0,33.0,54186.0,45235.0,8951.0,83.48097294504116,11225.0,11225.0,3992.5999999999995,37.269467390100765,3.7672020817185254
nga_11.375_14.375,11.375,14.375,2.0,2.0,336.0,0.0,336.0,0.0,79.0,79.0,26.5,56.42208333333333,30.014666666666667
nga_11.625_3.625,11.625,3.625,82.0,82.0,102785.0,9532.0,93253.0,9.273726711095977,23203.0,23203.0,8147.9,1.1698219584569733,9.44913261662694
nga_11.625_3.875,11.625,3.875,157.0,157.0,154498.0,18038.0,136460.0,11.67523204183873,35862.0,35862.0,12485.0,3.0275186733808854,6.979861331538272
nga_11.625_4.125,11.625,4.125,120.0,120.0,152939.0,64222.0,88717.0,41.99190526942114,34151.0,34151.0,12394.3,1.308138015810225,4.986999261143331
nga_11.625_4.375,11.625,4.375,68.0,68.0,139592.0,28342.0,111250.0,20.30345578543183,30748.0,30748.0,10584.7,3.301291549659006,9.69383560662502
nga_11.625_4.625,11.625,4.625,51.0,51.0,48960.0,0.0,48960.0,0.0,11208.0,11208.0,3825.9,8.023060661764706,12.120947896241828
nga_11.625_4.875,11.625,4.875,129.0,129.0,75985.0,25101.0,50884.0,33.03415147726525,17102.0,17102.0,6039.9,4.258857669276831,9.912395551753637
nga_11.625_5.125,11.625,5.125,200.0,200.0,49744.0,6436.0,43308.0,12.938243808298488,11627.0,11627.0,4051.8,3.8907594885815375,7.439002171116115
nga_11.625_5.375,11.625,5.375,267.0,267.0,76567.0,0.0,76567.0,0.0,17379.0,17379.0,6049.300000000001,4.178440059033265,15.56651066386302
nga_11.625_5.625,11.625,5.625,135.0,135.0,54045.0,0.0,54045.0,0.0,12708.0,12708.0,4304.4,17.884838560458878,23.840524340827084
nga_11.625_5.875,11.625,5.875,116.0,116.0,73638.0,0.0,73638.0,0.0,16989.0,16989.0,5856.400000000001,7.717557646867107,22.251615511013334
nga_11.625_6.125,11.625,6.125,91.0,91.0,118488.0,0.0,118488.0,0.0,27015.0,27015.0,9681.900000000001,21.44889499358585,39.022861437445144
nga_11.625_6.375,11.625,6.375,48.0,48.0,54838.0,0.0,54838.0,0.0,12775.0,12775.0,4524.8,18.621995696414896,55.57538424085488
nga_11.625_6.625,11.625,6.625,55.0,55.0,103020.0,0.0,103020.0,0.0,23249.0,23249.0,8674.800000000001,1.5285066977285964,43.52441722966414
nga_11.625_6.875,11.625,6.875,26.0,26.0,31939.0,0.0,31939.0,0.0,7510.0,7510.0,2694.8,4.835271924606281,17.82295638561007
nga_11.625_7.125,11.625,7.125,234.0,234.0,248771.0,101825.0,146946.0,40.93121786703434,55745.0,55745.0,20235.4,0.901026245020521,2.849285423140157
nga_11.625_7.375,11.625,7.375,421.0,421.0,720731.0,478507.0,242224.0,66.39189933553573,155419.0,155419.0,58194.90000000001,0.6176923429129593,1.3558602904551074
nga_11.625_7.625,11.625,7.625,514.0,514.0,346138.0,93086.0,253052.0,26.892742201087426,79443.0,79443.0,28350.5,0.8582243209355808,2.456033977777649
nga_11.625_7.875,11.625,7.875,389.0,389.0,281258.0,91275.0,189983.0,32.4524102425531,63717.0,63717.0,22377.5,1.468901151256142,3.0077170996025
